ExternalRiskEstimate,MSinceOldestTradeOpen,MSinceMostRecentTradeOpen,AverageMInFile,NumSatisfactoryTrades,NumTrades60Ever2DerogPubRec,NumTrades90Ever2DerogPubRec,PercentTradesNeverDelq,MSinceMostRecentDelq,MaxDelq2PublicRecLast12M,MaxDelqEver,NumTotalTrades,NumTradesOpeninLast12M,PercentInstallTrades,MSinceMostRecentInqexcl7days,NumInqLast6M,NumInqLast6Mexcl7days,NetFractionRevolvingBurden,NetFractionInstallBurden,NumRevolvingTradesWBalance,NumInstallTradesWBalance,NumBank2NatlTradesWHighUtilization,PercentTradesWBalance,MSinceMostRecentDelq_never,MSinceMostRecentInqexcl7days_never,MSinceOldestTradeOpen_no_trades,MSinceMostRecentDelq_no_trades,MSinceMostRecentInqexcl7days_no_trades,NetFractionRevolvingBurden_no_trades,NetFractionInstallBurden_no_trades,NumRevolvingTradesWBalance_no_trades,NumInstallTradesWBalance_no_trades,NumBank2NatlTradesWHighUtilization_no_trades,PercentTradesWBalance_no_trades,RiskPerformance
58.0,163.0,2.0,53.72076940486798,23.0,1.0,0.0,81.0,3.0,4.100037259090326,5.0,27.0,4.0,52.0,0.0,5.0,4.852898923920476,40.0,79.0,7.0,5.0,1.0,93.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,162.0,32.0,81.0,7.931867600856585,2.0,2.0,78.0,2.0,3.7472847542935384,4.0,10.0,0.0,56.0,2.650378505573856,0.0,0.0,102.0,47.85891930922221,2.0,1.2067466015739703,1.0,67.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
89.0,243.0,7.0,116.0,6.0,0.0,-0.008477447868606158,100.0,56.944688901685254,7.522166475300454,8.0,6.0,0.5318114377166294,17.0,0.0,0.0,0.0,17.0,63.72614632348227,3.0,1.0,-0.2894797402701941,100.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
65.0,209.0,10.0,103.0,12.0,11.0,11.0,81.0,48.0,5.0,2.0,19.657842846958513,2.0,21.78547804527457,1.425350572128409,2.0,2.0,40.0,65.63882380571576,3.0,0.6157612816004367,0.0,50.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
61.01966625827502,87.0,2.0,26.46407641301431,33.0,0.0,0.0,100.0,32.85302708979543,6.511645661775491,8.0,33.13429807309207,11.0,4.780955525381444,-1.2688192060004173,5.0,5.0,38.0,90.0,17.0,2.0,2.0,79.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
70.0,316.0,2.0,104.0,37.0,0.0,0.0,100.0,34.10571726685032,7.0,8.0,37.80610097906917,4.0,5.0,2.0,3.0,2.907653786135378,43.0,99.0,8.0,2.0,2.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
82.0,271.0,2.0,88.0,31.0,0.0,0.0,97.0,12.0,6.0,6.0,33.397572001418325,4.0,18.0,0.0,1.0725368784619724,1.0,16.0,67.2784489979322,5.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
85.74156363716264,245.0,2.0,98.0,11.239207854265175,-0.010335640652928024,0.0,100.0,45.8946456767637,7.0,8.0,8.0,1.0540512563415518,41.00521324718572,21.0,0.0,0.0,11.0,79.0,2.0,2.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
79.0,373.0,16.198797383508705,136.0,16.103704172714263,1.0,0.0,80.63285956794792,14.0,6.0,5.0,15.0,0.0,13.0,0.0,3.0,3.0,1.0,48.40014131080197,2.0,1.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
86.0,70.0,11.457685415291635,57.892898768526265,10.0,0.0,0.0,99.48392860108568,46.37201159083028,7.0,8.0,8.534601538962828,1.4806483087275435,10.0,0.0,0.0,0.0,0.0,62.87424250301591,1.0,1.0,-0.31258977619223516,22.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
54.0,35.0,14.0,22.0,6.0,1.0,0.6680971788028061,83.0,6.0,4.2068523208579265,6.0,6.0,0.0,67.0,0.6793895265009193,2.0,1.936335231405894,79.0,69.1499306974958,1.0,3.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
90.26986601495246,521.0,8.0,154.28412272089645,8.0,0.0,0.0,100.0,44.717384863257905,7.006608322831292,8.0,8.0,1.0,0.0,4.797115527954894,0.0,0.0,3.0,53.91615790746261,2.0,-0.4559476857391561,0.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
68.0,293.0,2.0,85.39512520177277,15.0,2.0,2.0,100.0,38.576167740789515,6.0,8.0,16.0,3.0,50.0,0.0,1.0,0.0,86.0,61.0,5.0,2.0,3.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
62.0,89.0,22.0,61.0,21.64815287768606,0.0,0.0,87.03989063975081,31.0,6.0,6.0,25.0,0.0,36.0,11.0,0.0,0.0,70.0,56.87593042815193,4.0,1.0,2.0,63.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
77.0,269.0,15.0,54.0,10.0,0.0,0.0,97.36554916015166,39.846784150559756,7.0,8.0,11.0,0.0,60.0,0.0,1.0,0.9608316505267976,27.0,75.0,2.0,2.0,1.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.00768943648461,315.0,23.0,112.0,20.0,-0.017729141128000503,0.0,100.0,39.38388274801204,7.0,8.0,21.04184029412497,0.0,25.0,0.0,0.0,0.0,35.0,11.0,2.0,1.8655465196966143,1.0,40.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
60.0,160.714329593725,32.0,79.0,8.0,2.0,0.0,72.5029461102865,5.0,3.0,5.0,10.0,0.0,10.0,0.0,0.0,0.0,112.0,43.072935279855244,3.0,0.00974333906780478,1.0,60.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
80.0,113.0,5.0,48.0,13.0,0.20652263973996687,0.0,86.0,26.0,6.0,6.0,14.0,2.0,23.579657492799242,4.0,1.0,1.0,0.0,67.20418172604137,0.0,1.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
84.0,184.0,6.718386518011815,71.77196066758135,18.0,0.0,0.0,102.03489900625331,48.00875121950281,7.0,8.0,18.0,4.0,33.0,0.0,0.0,0.0,6.0,70.56961004035442,2.0,1.0,1.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
91.0,196.6034085734052,7.0,97.0,19.0,0.0,0.0,100.0,51.860187908695934,7.0,8.0,0.0,1.0,47.0,4.080777311311312,1.0,1.0,0.0,68.05316515420847,2.0,1.0,0.0,75.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.9673579157784,293.0,7.0,101.0,18.0,0.11485681710444506,0.0,95.0,22.0,6.0,6.0,19.0,1.549675586433903,21.0,0.0,0.0,-0.024882537997928986,32.0,63.21757079125831,5.0,1.0,1.443555793623588,46.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
67.37814654217249,124.0,1.0,54.0,20.0,0.0,0.0,95.0,36.0,6.0,6.0,21.16778801271903,2.0,5.0,3.0,4.0,4.0,54.0,72.36200897213186,7.0,0.6993028996113391,2.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
73.0,212.17241722614173,7.0,74.0,32.0,1.0,0.6502746375729974,85.80950187864246,21.0,6.0,2.0,34.13745019275619,3.0,21.0,0.0,1.0,0.9350921730283107,24.0,66.15550313446414,8.0,1.0,1.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
75.0,266.2994776706394,5.0,102.0,30.0,0.0,0.0,100.0,38.83872778183755,7.0,8.0,29.78826391381001,2.4318286227405865,13.0,0.0,1.0,1.0,39.0,95.0,7.0,2.0,2.1895569667547283,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
69.0,225.0,12.0,103.0,20.0,0.0,0.0,85.0,10.0,4.0,6.0,20.0,0.0,25.0,0.0,0.0,0.0,28.0,47.0,7.0,2.5520364033531973,1.286833386175986,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
85.0581326827994,235.02700612747492,19.0,95.0,26.670276007203174,0.0,0.0,101.99600474622369,41.5222977764916,7.0,8.0,26.529758765207927,0.0,21.0,17.0,0.0,0.0,4.0,51.78957624330456,4.0,2.020407585160532,0.6300245458259823,38.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
80.0,252.73520813881737,12.0,97.45366648400498,31.4318057143111,0.0,0.0,100.0,40.87343057839033,7.0,8.0,36.0,0.0,26.0,0.0,3.0,3.0,32.0,61.0,6.0,2.0,0.0,57.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
64.0,120.0,8.0,38.0,8.0,0.0,0.03335355331458828,100.0,36.20159706552374,7.0,8.0,8.0,1.0,45.72590703257839,10.0,0.016816020662915994,0.0,93.0,67.0,4.0,3.0,4.0,100.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
71.0,211.0,2.0,74.0,29.129197018280685,0.0,0.0,93.0,4.0,4.0,6.0,30.0,2.4429473058484943,20.0,3.0,2.0,2.0,12.0,82.0,7.0,2.0,1.024024020723199,60.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
84.0,251.64060918029122,10.0,94.73131899093939,32.0,-0.01163577951740713,0.0,100.0,46.4885841767514,7.0,8.0,35.0,2.0,23.0,0.0,0.0,0.0,19.0,89.0,5.0,1.0,0.0,50.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.0,173.6815091913954,7.0,64.0,19.0,0.20402275318204355,0.1894397866475661,100.0,33.36014037385817,7.0,8.0,19.0,2.1390929409999933,26.0,7.0,0.030394715460959103,0.0,25.0,67.66029254431798,5.0,1.0,1.4421400343966373,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
64.82443316913003,57.0,2.0,37.0,10.0,2.0,1.0,83.0,10.0,4.0,5.0,13.0,1.0,33.0,0.0,0.0,0.0,22.0,45.0,3.0,2.460316481047397,0.22252566013463393,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,247.0,5.0,84.0,18.719623675470057,0.0,0.0,100.0,45.987147646346074,6.0,7.0,22.0,2.0,41.21786087755447,2.945044079224178,2.0,2.0,25.0,90.0,4.0,2.0,0.29660224040473215,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
67.43555327076824,153.0,4.0,81.0,17.0,0.0,0.0,89.0,29.0,6.0,6.0,19.0,3.0,37.210593410811406,1.0,1.0,1.0,60.0,71.87455239711086,4.0,2.0,1.4474376690699362,86.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
91.0,290.0,6.0,108.22047658438105,12.0,-0.09692822798368317,-0.08636809018652439,100.0,46.36133584702435,7.0,8.0,12.0,1.0,17.0,3.8997723947638794,1.0,1.0,0.0,61.95679576476684,1.0,-0.1357732825371496,0.0,13.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
80.30214263354685,169.0,29.0,94.0,13.0,1.0,1.0,93.0,32.0,6.0,2.0,15.0,0.0,33.0,4.236804094348159,0.0,0.0,0.0,46.72364757825314,1.0,1.0,-0.6773338109275606,50.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
88.0,193.0,17.0,93.86663328902841,12.0,0.0,0.0,100.0,53.29362739942252,7.510511339260026,8.0,14.0,0.0,33.0,3.205223035312365,2.0,2.0,17.0,58.192308429990575,2.0,1.0,-0.13108216884268664,75.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
63.0,135.0,36.0,86.02896271565656,7.0,0.9252848270824015,0.0,55.0,1.0,4.0,5.0,11.0,-0.1221382645202036,45.63901972577385,8.0,0.0,0.0,23.0,33.0,1.0,3.0,-0.2013933305937181,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
60.0,104.68841591361289,1.0,38.458021958489496,14.0,0.0,0.0,94.0,35.0,6.0,6.0,16.0,3.0,50.73941570855877,-0.32919620059486476,4.0,4.0,101.0,79.0,3.0,3.2391741425512164,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.11989314981565,212.0,36.0,96.0,11.0,0.0,0.06396187469222037,100.0,44.67479522354324,7.0,8.0,13.0,0.0,15.0,4.0,1.0,1.0,50.0,41.66289767750034,4.0,0.4953746514454809,1.5767954028353133,71.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,224.0,23.0,94.66356094532266,23.0,1.0,0.0,96.0,49.0,6.0,5.0,23.925956149212464,0.0,29.0,0.0,0.0,0.0,48.0,60.0,3.0,2.414301412396729,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,135.0,1.0,68.0,24.0,0.0,-0.37790408589247726,67.0,10.0,4.0,6.0,27.0,2.0,19.0,0.0,1.0499835502768888,1.0,16.0,68.84604753830247,5.0,2.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
67.0,182.0,2.0,54.82212406593921,9.401310676699481,1.0,1.0,100.0,28.67173737676589,6.0,8.0,7.0,3.0,36.6466566268559,10.0,1.0,0.0,41.0,73.57852830375418,2.0,1.4547969343352458,1.0,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
79.0,163.0,1.0,70.0,12.0,0.0,-0.02276420478644084,100.0,44.770415944872354,7.0,8.0,14.0,3.0,43.0,0.0,2.0,2.0,32.0,78.0,3.0,3.0,0.5324729774459334,75.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
92.0,255.0,10.0,78.0,7.0,0.0,-0.0024825153487166296,100.0,53.91538995666289,7.0,8.0,9.714723143453424,1.0,13.0,0.0,0.0,0.0,6.0,62.04636156102005,1.0,-0.12668102841783047,0.0,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
77.0,130.0,5.0,66.0,23.723328082016014,2.0,0.0,92.0,31.0,6.0,5.0,32.0,3.0,50.98230771664021,1.7882294532036451,3.0605084704161136,3.0,8.0,100.0,1.0,3.0,0.0,71.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,154.0,8.0,78.0,6.0,0.0,0.0,100.0,51.74484105313789,7.0,8.0,6.0,1.0,17.0,0.0,0.0,0.0,9.0,64.89355506295536,1.0,1.0,-0.46605607456621145,50.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,125.0,29.0,79.0,10.0,0.0,0.0,100.0,47.01428628240774,6.973155087104052,8.0,10.0,0.3216460299133903,35.370599106160526,3.806469349910722,0.0,0.0,25.0,51.038338963511066,3.0,1.262529934507893,1.0,80.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
60.0,330.0,10.0,162.0,18.0,2.0,1.3677820608505065,83.0,2.0,3.0,5.0,23.0,0.6329998262995638,34.0016140530572,0.0,1.0,1.0,70.0,57.86949301404155,7.0,2.0,2.0,91.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
79.0,272.0,19.0,103.24602448812915,24.0,0.0,0.0,100.0,40.10466253777139,7.0,8.0,24.0,1.2374701856381485,13.0,7.0,0.0,-0.02335028090757907,34.0,53.184913759373295,4.0,1.0,1.0,42.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
70.0,164.0,3.0,55.0,14.0,3.790310152537071,4.0,100.0,43.04485415619337,6.0,8.0,15.0,2.1032705956072406,20.0,0.0,3.0,3.0,60.0,29.0,5.0,2.0,0.0,88.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,143.0,12.564114026915462,60.0,15.0,-0.11661494451348009,-0.06841454316973143,101.08491224698898,44.44235654891483,7.0,8.0,16.0,1.7255124303115972,7.0,4.0,1.0,0.9815635049372833,0.0,60.3232853213829,0.0,-0.2163915502308319,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
64.69760460694641,260.63169809632393,1.0,84.0,59.0,0.0,0.0,97.0,13.0,4.931819980976654,6.0,60.0,6.0,30.35945038325473,1.0,5.0,4.0,42.0,73.92951012604387,6.0,3.0,2.023534351071802,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
76.0,119.0,10.0,51.0,21.0,0.0,0.0,100.0,39.92485476350771,7.0,8.0,21.0,1.8536430145035943,33.0,9.0,0.015601833912470959,0.0,31.0,65.0,1.0,3.0,0.0,80.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
86.0,350.0,19.0,121.0,15.0,0.0,0.0,100.0,43.68729751859047,7.0,8.0,16.0,0.9071361569394973,44.0,0.0,1.0,1.0,12.0,55.18528682496685,2.0,0.9702126405778766,0.3532236235546513,33.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Good
70.14768651608686,159.78146036654553,0.0,59.437881240549174,12.096845437820033,0.0,0.0,92.0,36.10394627548837,6.0,6.0,13.0,4.0,29.83174403623964,0.0,2.0,2.0,41.0,76.68632847147713,6.0,1.715444370269724,0.9877228768082884,100.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
84.0,213.0,7.0,62.0,19.0,0.0,0.0,100.0,44.22933054110234,7.0,8.0,21.0,1.0,32.0,2.8841493976102464,2.0,1.9311157183359027,13.0,67.72819701763306,4.0,2.0,0.529032449471623,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
89.0,112.0,23.0,83.00738916717378,17.36826383287987,0.0,0.0,100.0,50.69495422658366,7.447535178640451,8.0,15.0,0.7353550831279225,33.988595306943246,4.482353804464861,0.0,-0.02229239020307422,1.0,48.0,2.0,2.22130978651795,0.0,50.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
74.0,371.0,6.0,79.0,40.0,0.0,0.0,100.0,32.30284349698343,7.0,8.0,43.0,4.0,23.0,0.0,0.054583393367804,0.0,28.0,13.0,6.0,3.342525325432148,2.0,47.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
66.0,187.6586334683921,11.74834291383749,78.0,16.396895773896723,2.0,2.0,94.70889826932698,34.83256943954771,6.0,8.0,18.314577047073147,1.5828551344373043,36.0,0.0,1.0,1.0,86.0,64.0,4.0,2.50114525870666,1.0,86.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
77.0,145.0,10.723289845137938,64.16880574537441,10.914493585109991,-0.020838787829423833,0.0,100.0,42.815818110758045,7.0,8.0,8.0,1.8608652165957889,25.0,3.0,3.0,3.0,42.0,65.32351158038779,1.0,2.0,0.0,60.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
81.0,274.0,1.0,87.0,36.0,0.0,0.04642057633307467,103.83367613372343,38.51750898630996,6.750566380063097,8.0,37.5261943090365,3.1441888744405766,27.0,0.0,3.0,3.0,3.0,87.0,2.0,4.0,0.0,43.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
61.0,205.0,5.810080715468558,78.0,22.0,0.0,0.0,95.0,1.0,4.0,6.0,22.298890324732852,1.7862369827253968,23.0,0.0,0.0,0.0,70.0,75.0,4.0,2.0,3.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
84.0,337.0,1.0,84.0,36.0,0.0,0.0,100.0,44.676709034854866,7.134741796100744,8.0,44.0,3.0,16.0,0.0,2.0,2.0,3.0,70.47094778260633,6.0,2.0,0.6211251302855958,53.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
81.11933393306194,121.0,7.0,42.0,15.0,0.6247141580022118,0.48374762476957256,94.0,76.0,6.0,5.0,16.0,1.0,19.0,0.0,0.04247086293514826,0.0,4.0,72.39362487565441,5.0,1.0,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
73.0,200.0,-2.270456367923149,74.0,70.0,0.0,0.0,99.0,39.0,5.971275208357116,6.0,71.0,4.0,66.0,1.0,8.0,8.0,9.0,82.26850275812946,4.0,9.0,0.2730465499632002,82.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.07149296178437,161.0,20.287182126635095,84.0,7.0,0.35218185679089586,0.16551925910807597,85.43718070077176,51.0,6.0,6.0,9.758441415335964,1.0,54.03025013998524,3.0,1.0,1.0,65.0,61.38569668422985,2.0,2.0,1.0270733481154652,100.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,Good
61.0,165.0,2.0,65.0,24.0,0.0,0.0,93.59534879130491,24.0,6.0,6.0,27.0,6.0,26.0,0.1812685969143577,3.0813748056953827,3.0,68.0,99.0,14.0,3.0,3.0,85.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
75.0,235.0,13.0,139.0,18.55579421779057,1.0,0.8411017691054509,100.0,26.176906937080673,6.0,8.0,18.080248109710556,0.0,35.0,3.8603639847653954,0.0,0.0,13.0,57.22209490733241,2.0,1.0,0.0,57.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
72.0,166.0,-2.800646877078936,58.0,29.0,0.0,0.0,100.0,31.885418672924857,6.563467809265662,8.0,33.0,5.0,20.0,2.317913898599278,1.1794979013477933,1.1583213067866318,34.0,90.0,4.0,2.0,1.0,33.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
83.0,256.0,28.0,113.07620392530198,31.0,0.0,0.0,100.9573753799416,40.84815902989328,7.0,8.0,34.0,0.0,26.0,21.0,0.0,0.0,14.0,44.016817840224576,3.0,1.6856366523093982,1.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
68.08121068401057,110.27074469233017,3.0,38.0,16.0,0.0,0.0,100.0,39.82181089816984,7.0,8.0,18.0,5.0,35.05270101838113,-2.2078319508234854,8.0,8.0,53.0,78.30669378421841,5.0,1.0,1.0,86.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
81.0,356.0,12.0,125.27098644339604,32.0,1.0,0.7306789832124795,94.0,53.0,6.0,4.0,34.0,0.0,24.53911058871546,0.0,1.0,0.9457482703995376,5.0,59.649626622137575,7.0,3.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
87.0,177.0,10.0,82.0,9.0,0.0,0.0,100.0,48.895431194392955,7.229780958647659,8.0,9.0,1.0,22.0,4.745121916027447,0.0,0.0,4.0,3.0,2.0,1.0,0.0,75.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
70.0,263.48986445305263,3.0,93.0,30.0,0.0,0.0,84.0,10.0,4.0,6.0,32.0,3.0,13.55860553359948,24.0,-0.0025161429964274916,0.0,15.0,62.154857108890226,9.0,1.0,1.5569326884031596,61.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
80.14958046377505,159.0,3.0,98.0,28.0,0.0,0.0,100.0,43.987123556304624,7.0,8.0,28.38903519782788,2.0022002427276324,36.0,0.0,4.091327656636914,4.0,28.0,71.47873801813529,1.0,2.0,0.08310822891493586,75.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
85.0,273.0,12.0,113.0,15.0,0.0,0.0,100.0,42.84949092448443,7.0,8.0,16.0,0.0,19.0,0.0,0.0,0.0,1.0,58.37721591561136,4.0,1.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
72.0,164.0995679134018,5.0,79.0,20.0,0.07577052644030813,0.0,101.17263411151399,38.24058411829506,7.0,8.0,0.0,3.0,56.130436000302325,4.0,1.0,0.9463094437038491,61.0,76.0,3.0,7.0,1.0,91.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Good
72.97922943816101,212.4063392718216,2.0,74.33022447077744,27.0,0.0,0.0,100.0,35.6487074376177,7.0,8.0,30.0,2.9785194731217297,7.0,0.45262516132347397,5.120043250144246,5.0,32.0,70.30774570254957,7.0,1.0,3.0,47.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Good
54.84636363161416,220.38459731452755,13.0,96.0,19.0,2.0,2.0,80.0,6.0,4.0,2.0,20.0,0.0,26.937083034307733,2.697729965396037,0.0480233323423069,0.0,92.0,60.01424646565057,8.0,1.0,4.0,91.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
85.0,181.0,6.0,169.0,25.456804803427968,0.0,0.0,100.0,40.12307446400459,7.0,8.0,25.0,2.0,4.0,4.2115344823069645,1.0,0.0,7.0,58.6151652501881,3.0,0.40168174790104627,0.0,36.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,Bad
76.0,112.0,5.143942324133821,54.0,19.0,0.0,0.0,90.0,71.0,6.0,6.0,20.0,3.0,40.0,8.0,0.0,0.0,15.0,83.0,4.0,2.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bad
64.12610846117867,81.0,3.0,50.75852486356548,19.0,0.18208625013200042,0.0,89.0,8.0,4.0,6.0,20.0,2.0,28.976574808316812,2.915358634309721,0.0,0.0,36.0,71.61053524634788,7.0,1.0,1.0,89.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,Bad
